TradingDay,OrderLocalID,OrderSysID,FrontID,SessionID,OrderRef,InvestorID,BusinessUnitID,MarketID,ShareholderID,AccountID,CurrencyID,ExchangeID,SecurityID,OrderPriceType,TimeCondition,VolumeCondition,MinVolume,Direction,Price,VolumeTotalOriginal,VolumeTraded,VolumeCanceled,OrderSysStatus,OrderStatus,OrderSubmitStatus,ExchErrorMsg,ErrorID,BranchID,PbuID,OperatorID,InsertDate,InsertTime,CancelTime,ActiveTraderID,ActiveUserID,UserProductInfo,OuterIPAddress,MacAddress,RequestID,CombOffsetFlag,CombHedgeFlag,TradingCodeClass,TransfereePbuID,IsSystemCreated,UserForceClose,LotType,ForceCloseReason,TerminalInfo,HDSerial,BInfo,SInfo,IInfo,InsertMillisec,Operway,DepartmentID,ProperCtrlBusinessType,ProperCtrlPassFlag,CondCheck,RecordNumber,IsCacheOrder,Turnover,ExchVolume,MeasureIndex,RtnFloatInfo,RtnIntInfo,Mobile,InnerIPAddress,OrderType,TraderOfferID,GTDate
20200511,H100000322,12002H100000322,1,963248156,291,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002087,2,3,1,0,0,3.8100000000@7b14ae47e17a0e40,15000,0,15000,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,659,,3980, , ,,0,0,0.0000000000@0000000000000000,15000,6426,66408.6175367397@54346ee18936f040,999999999,,220.89.121.27,0,1,0700
20200511,H100000323,12002H100000323,1,963248156,292,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000700,2,3,1,0,0,8.2800000000@8fc2f5285c8f2040,6900,6900,0,3,0,3,,0,H1,397377,398000012303,20200511,09:35:52,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,659,,3980, , ,,0,0,57132.0000000000@ffffffff7fe5eb40,6900,6427,400522.5838676397@0766e1552a721841,0,,220.89.121.27,0,1,
20200511,H100000324,12002H100000324,1,963248156,293,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300427,2,3,1,0,0,19.0400000000@0ad7a3703d0a3340,3000,3000,0,3,0,3,,0,H1,397377,398000012303,20200511,09:35:52,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,659,,3980, , ,,0,0,57120.0000000000@0000000000e4eb40,3000,6428,268250.1510720397@f8a0b29a685f1041,0,,220.89.121.27,0,1,0401
20200511,H100000325,12002H100000325,1,963248156,294,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300669,2,3,1,0,0,39.2700000000@c3f5285c8fa24340,1400,0,1400,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,659,,3980, , ,,0,0,0.0000000000@0000000000000000,1400,6431,121686.2119361397@5126176463b5fd40,999999999,,220.89.121.27,0,1,0830
20200511,H100000326,12002H100000326,1,963248156,295,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300723,2,3,1,0,1,42.6800000000@d7a3703d0a574540,1400,0,1400,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,0.0000000000@0000000000000000,1400,6460,179496.9772364397@a95661d147e90541,1400,,220.89.121.27,0,1,
20200511,H100000327,12002H100000327,1,963248156,296,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000969,2,3,1,0,1,5.7100000000@d7a3703d0ad71640,8000,0,8000,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,0.0000000000@0000000000000000,8000,6462,9242.0183317397@50c7b158020dc240,8000,,220.89.121.27,0,1,
20200511,H100000328,12002H100000328,1,963248156,299,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002627,2,3,1,0,1,9.3600000000@b81e85eb51b82240,5900,5900,0,3,0,3,,0,H1,397377,398000012303,20200511,09:35:52,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,55224.0000000000@0000000000f7ea40,5900,6467,340288.5838676397@0766e15502c51441,0,,220.89.121.27,0,1,
20200511,H100000329,12002H100000329,1,963248156,300,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002173,2,3,1,0,1,5.4200000000@ae47e17a14ae1540,11300,0,11300,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,0.0000000000@0000000000000000,11300,6469,9183.1505157397@d789194493efc140,11300,,220.89.121.27,0,1,
20200511,H100000330,12002H100000330,1,963248156,302,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300378,2,3,1,0,1,13.5400000000@14ae47e17a142b40,3100,0,3100,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,0.0000000000@0000000000000000,3100,6472,9104.2227955397@6c7290841cc8c140,3100,,220.89.121.27,0,1,0069
20200511,H100000331,12002H100000331,1,963248156,303,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300763,2,3,1,0,1,73.4700000000@ae47e17a145e5240,700,0,700,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,0.0000000000@0000000000000000,700,6476,66692.2397875397@93752bd64348f040,700,,220.89.121.27,0,1,0679
20200511,H100000332,12002H100000332,1,963248156,306,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300453,2,3,1,0,1,12.7700000000@0ad7a3703d8a2940,4500,500,4000,5,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,6385.0000000000@0000000000f1b840,4500,6497,9050.1309017397@926163c110adc140,4000,,220.89.121.27,0,1,2669
20200511,H100000333,12002H100000333,1,963248156,307,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002058,2,3,1,0,1,18.6300000000@e17a14ae47a13240,2800,0,2800,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,0.0000000000@0000000000000000,2800,6515,149886.0186939398@22024926f04b0241,2800,,220.89.121.27,0,1,
20200511,H100000334,12002H100000334,1,963248156,308,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002432,2,3,1,0,1,10.3300000000@295c8fc2f5a82440,5700,0,5700,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,0.0000000000@0000000000000000,5700,6516,66484.4974814397@2119aff5473bf040,5700,,220.89.121.27,0,1,
20200511,H100000335,12002H100000335,1,963248156,310,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002876,2,3,1,0,1,49.1900000000@b81e85eb51984840,1100,0,1100,4,5,3,,0,H1,397377,398000012303,20200511,09:35:52,09:36:02,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,759,,3980,,,,0,0,0.0000000000@0000000000000000,1100,6518,66625.9632352397@d15a69691f44f040,1100,,220.89.121.27,0,1,
20200511,H100000350,12002H100000350,1,963248156,311,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300247,2,3,1,0,0,2.5600000000@7a14ae47e17a0440,22600,22600,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,57856.0000000000@000000000040ec40,22600,6649,179419.9748340397@fec975ccdfe60541,0,,220.89.121.27,0,1,
20200511,H100000351,12002H100000351,1,963248156,312,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300121,2,3,1,0,0,7.2200000000@e17a14ae47e11c40,400,100,300,5,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,722.0000000000@0000000000908640,400,6650,152052.6440181398@85fbf226a58f0241,999999999,,220.89.121.27,0,1,
20200511,H100000352,12002H100000352,1,963248156,314,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000886,2,3,1,0,0,4.7800000000@1e85eb51b81e1340,12100,12100,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,57838.0000000000@00000000c03dec40,12100,6652,179419.9748340397@fec975ccdfe60541,0,,220.89.121.27,0,1,2229
20200511,H100000353,12002H100000353,1,963248156,315,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002229,2,3,1,0,0,7.3000000000@3333333333331d40,6500,6500,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,47437.0000000000@00000000a029e740,6500,6653,237121.7630669397@f7d6c21a0ef20c41,0,,220.89.121.27,0,1,
20200511,H100000354,12002H100000354,1,963248156,316,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300273,2,3,1,0,0,5.9400000000@c2f5285c8fc21740,9700,9700,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,57618.0000000000@000000004022ec40,9700,6654,237121.7630669397@f7d6c21a0ef20c41,0,,220.89.121.27,0,1,2087
20200511,H100000355,12002H100000355,1,963248156,317,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002087,2,3,1,0,0,3.8200000000@8fc2f5285c8f0e40,15000,15000,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,57300.0000000000@0000000080faeb40,15000,6655,66408.6175367397@54346ee18936f040,0,,220.89.121.27,0,1,
20200511,H100000356,12002H100000356,1,963248156,318,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300401,2,3,1,0,0,14.2400000000@7b14ae47e17a2c40,4000,4000,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,56960.0000000000@0000000000d0eb40,4000,6656,237121.7630669397@f7d6c21a0ef20c41,0,,220.89.121.27,0,1,0431
20200511,H100000357,12002H100000357,1,963248156,319,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300431,2,3,1,0,0,2.0200000000@285c8fc2f5280040,28400,28400,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,57368.0000000000@000000000003ec40,28400,6657,179419.9748340397@fec975ccdfe60541,0,,220.89.121.27,0,1,0669
20200511,H100000358,12002H100000358,1,963248156,320,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002912,2,3,1,0,0,191.6100000000@eb51b81e85f36740,200,0,200,4,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980, , ,,0,0,0.0000000000@0000000000000000,200,6682,55547.9701379398@87b85e0b7f1feb40,999999999,,220.89.121.27,0,1,3991
20200511,H100000359,12002H100000359,1,963248156,321,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002875,2,3,1,0,1,12.7600000000@85eb51b81e852940,4500,1200,3300,5,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,15312.0000000000@0000000000e8cd40,4500,6686,17214.8065765398@1635f39eb3cfd040,3300,,220.89.121.27,0,1,0723
20200511,H100000360,12002H100000360,1,963248156,322,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300069,2,3,1,0,1,15.3300000000@295c8fc2f5a82e40,3500,1100,2400,5,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,16863.0000000000@00000000c077d040,3500,6698,93613.2940379398@762061b4d4daf640,2400,,220.89.121.27,0,1,0736
20200511,H100000361,12002H100000361,1,963248156,323,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300769,2,3,1,0,1,161.9900000000@48e17a14ae3f6440,300,300,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,48597.0000000000@00000000a0bae740,300,6700,1032547.4786922398@362617f5c6822f41,0,,220.89.121.27,0,1,
20200511,H100000362,12002H100000362,1,963248156,325,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300580,2,3,1,0,1,17.3800000000@e17a14ae47613140,3200,3200,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,55679.0000000000@ffffffffdf2feb40,3200,6710,306836.6818788398@53723eba52ba1241,0,,220.89.121.27,0,1,0132
20200511,H100000363,12002H100000363,1,963248156,327,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300393,2,3,1,0,1,14.5600000000@1f85eb51b81e2d40,3800,0,3800,4,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,0.0000000000@0000000000000000,3800,6718,55655.7518511398@221f2a0ff82ceb40,3800,,220.89.121.27,0,1,3559
20200511,H100000364,12002H100000364,1,963248156,328,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300702,2,3,1,0,1,84.3200000000@14ae47e17a145540,600,0,600,4,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,0.0000000000@0000000000000000,600,6721,93678.4919483398@ef3805dfe7def640,600,,220.89.121.27,0,1,2951
20200511,H100000365,12002H100000365,1,963248156,329,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002669,2,3,1,0,1,14.3100000000@1f85eb51b89e2c40,4200,4200,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,60102.0000000000@00000000c058ed40,4200,6724,366938.6818788398@53723eba6a651641,0,,220.89.121.27,0,1,
20200511,H100000366,12002H100000366,1,963248156,331,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300677,2,3,1,0,1,53.3500000000@cdccccccccac4a40,900,900,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,48015.0000000000@00000000e071e740,900,6727,414953.6818788398@53723ebaa6531941,0,,220.89.121.27,0,1,
20200511,H100000367,12002H100000367,1,963248156,332,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002165,2,3,1,0,1,4.8100000000@3e0ad7a3703d1340,12100,12100,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:02,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,58201.0000000000@ffffffff1f6bec40,12100,6728,473154.6818788398@53723eba0ae11c41,0,,220.89.121.27,0,1,0093
20200511,H100000368,12002H100000368,1,963248156,336,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300710,2,3,1,0,1,23.5900000000@d7a3703d0a973740,2100,900,1200,5,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,21231.0000000000@00000000c0bbd440,2100,6738,55584.4506575398@6a5cc96b0e24eb40,1200,,220.89.121.27,0,1,
20200511,H100000369,12002H100000369,1,963248156,337,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300219,2,3,1,0,1,8.4900000000@7b14ae47e1fa2040,8100,6600,1500,5,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,56034.0000000000@00000000405ceb40,8100,6739,93514.7162201398@d53fa375abd4f640,1500,,220.89.121.27,0,1,3399
20200511,H100000370,12002H100000370,1,963248156,340,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002301,2,3,1,0,1,15.2700000000@0ad7a3703d8a2e40,3700,1100,2600,5,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,16797.0000000000@000000004067d040,3700,6744,93565.8801875398@9f873f15ded7f640,2600,,220.89.121.27,0,1,3880
20200511,H100000371,12002H100000371,1,963248156,342,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300264,2,3,1,0,1,4.8600000000@713d0ad7a3701340,11600,0,11600,4,5,3,,0,H1,397377,398000012303,20200511,09:36:02,09:36:12,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,700,,3980,,,,0,0,0.0000000000@0000000000000000,11600,6748,55728.4036023398@46744fea0c36eb40,11600,,220.89.121.27,0,1,
20200511,H100000385,12002H100000385,1,963248156,343,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300669,2,3,1,0,0,39.2900000000@85eb51b81ea54340,1400,0,1400,4,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,0.0000000000@0000000000000000,1400,6916,320068.9541671717@f63211d113891341,999999999,,220.89.121.27,0,1,
20200511,H100000386,12002H100000386,1,963248156,345,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300207,2,3,1,0,0,15.9800000000@f6285c8fc2f52f40,3500,0,3500,4,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,0.0000000000@0000000000000000,3500,6918,264978.3918983717@88ce4d91492c1041,999999999,,220.89.121.27,0,1,0495
20200511,H100000387,12002H100000387,1,963248156,346,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300495,2,3,1,0,0,10.5300000000@8fc2f5285c0f2540,5400,0,5400,4,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,0.0000000000@0000000000000000,5400,6919,209032.1449073718@3532c52841840941,999999999,,220.89.121.27,0,1,
20200511,H100000388,12002H100000388,1,963248156,347,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300551,2,3,1,0,0,32.0300000000@a4703d0ad7034040,1800,600,1200,5,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,19218.0000000000@0000000080c4d240,1800,6920,152122.3134379718@70c4eb81d2910241,999999999,,220.89.121.27,0,1,3788
20200511,H100000389,12002H100000389,1,963248156,349,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300528,2,3,1,0,0,6.3700000000@7b14ae47e17a1940,8900,8900,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:12,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,56693.0000000000@00000000a0aeeb40,8900,6922,284658.6440181398@c27d7993ca5f1141,0,,220.89.121.27,0,1,0618
20200511,H100000390,12002H100000390,1,963248156,350,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300618,2,3,1,0,0,55.5100000000@e17a14ae47c14b40,1000,1000,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:12,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,55510.0000000000@00000000c01aeb40,1000,6923,1126322.6194764399@0a02969eb22f3141,0,,220.89.121.27,0,1,0579
20200511,H100000391,12002H100000391,1,963248156,351,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300579,2,3,1,0,0,44.7800000000@a4703d0ad7634640,1200,900,300,5,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,40302.0000000000@00000000c0ade340,1200,6924,58149.3113295717@1c6f69f6a964ec40,999999999,,220.89.121.27,0,1,
20200511,H100000392,12002H100000392,1,963248156,352,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300683,2,3,1,0,0,49.1800000000@d7a3703d0a974840,1100,1100,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:12,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,54098.0000000000@00000000406aea40,1100,6925,152052.6440181398@85fbf226a58f0241,0,,220.89.121.27,0,1,
20200511,H100000393,12002H100000393,1,963248156,356,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300466,2,3,1,0,0,4.6200000000@7b14ae47e17a1240,12500,12500,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:12,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,57750.0000000000@00000000c032ec40,12500,6929,152052.6440181398@85fbf226a58f0241,0,,220.89.121.27,0,1,
20200511,H100000394,12002H100000394,1,963248156,357,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300680,2,3,1,0,0,24.1200000000@1f85eb51b81e3840,2300,0,2300,4,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,0.0000000000@0000000000000000,2300,6930,113675.2169647717@700db078b3c0fb40,999999999,,220.89.121.27,0,1,0579
20200511,H100000395,12002H100000395,1,963248156,360,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300486,2,3,1,0,0,27.6000000000@9a99999999993b40,2000,2000,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:12,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980, , ,,0,0,55200.0000000000@0000000000f4ea40,2000,6933,1213022.6194764399@0a02969e5e823241,0,,220.89.121.27,0,1,3026
20200511,H100000396,12002H100000396,1,963248156,362,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300723,2,3,1,0,1,42.6400000000@52b81e85eb514540,1400,1100,300,5,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980,,,,0,0,46904.0000000000@0000000000e7e640,1400,6945,44711.4329337717@deec97daedd4e540,300,,220.89.121.27,0,1,
20200511,H100000397,12002H100000397,1,963248156,363,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,000969,2,3,1,0,1,5.7000000000@cdcccccccccc1640,8000,3400,4600,5,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980,,,,0,0,19380.0000000000@0000000000edd240,8000,6947,58183.1010435717@82babf3be368ec40,4600,,220.89.121.27,0,1,3279
20200511,H100000398,12002H100000398,1,963248156,366,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,002173,2,3,1,0,1,5.4000000000@9a99999999991540,11300,11300,0,3,0,3,,0,H1,397377,398000012303,20200511,09:36:12,,,,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980,,,,0,0,61020.0000000000@0000000080cbed40,11300,6953,920775.6194764398@13042c3d8f192c41,0,,220.89.121.27,0,1,0568
20200511,H100000399,12002H100000399,1,963248156,367,398000012303,398000012303,2,0899209696,39800001230301,CNY,2,300378,2,3,1,0,1,13.5000000000@0000000000002b40,3100,1300,1800,5,5,3,,0,H1,397377,398000012303,20200511,09:36:12,09:36:22,397377,398000012303,UltraVIP,220.89.121.27,12:34:EC:23:ED:3E,0,,,a,,0,0,,,1123ni3498ebf,,,,0,752,,3980,,,,0,0,17550.0000000000@000000008023d140,3100,6955,152153.6288479718@0772e107cd920241,1800,,220.89.121.27,0,1,
