"TradingDay","OrderLocalID","OrderSysID","FrontID","SessionID","OrderRef","InvestorID","BusinessUnitID","MarketID","ShareholderID","AccountID","CurrencyID","ExchangeID","SecurityID","OrderPriceType","TimeCondition","VolumeCondition","MinVolume","Direction","Price","VolumeTotalOriginal","VolumeTraded","VolumeCanceled","OrderSysStatus","OrderStatus","OrderSubmitStatus","ExchErrorMsg","ErrorID","BranchID","PbuID","OperatorID","InsertDate","InsertTime","CancelTime","ActiveTraderID","ActiveUserID","UserProductInfo","OuterIPAddress","MacAddress","RequestID","CombOffsetFlag","CombHedgeFlag","TradingCodeClass","TransfereePbuID","SpecialBizFlag","UserForceClose","LotType","ForceCloseReason","TerminalInfo","HDSerial","BInfo","SInfo","IInfo","InsertMillisec","Operway","DepartmentID","ProperCtrlBusinessType","ProperCtrlPassFlag","CondCheck","RecordNumber","IsCacheOrder","Turnover","ExchVolume","MeasureIndex","RtnFloatInfo","RtnIntInfo","Mobile","InnerIPAddress","OrderType","TraderOfferID","GTDate"
"20200604","H100003605","12002H100003605","1","-784400368","094737233277","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","002163","2","3","1","0","0","10.1100000000@b81e85eb51382440","259500","0","259500","4","5","3","","0","H1","395917","398000024488","20200604","09:47:37","09:47:48","395917","398000024488","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","564","u","3980"," "," ","","0","0","0.0000000000@0000000000000000","259500","2223","62058915.3361061662@6e58b01a8d978d41","999999999","","10.224.78.43","0","1",""
"20200604","H100003606","12002H100003606","1","-784400356","000019300133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002456","2","3","1","0","0","16.9100000000@295c8fc2f5e83040","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:47:41","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","691","3","3980"," "," ","","0","0","1690.0000000000@ffffffffff679a40","100","2225","2185554.8172808117@5ba89c68a9ac4041","600","","10.224.78.44","0","1",""
"20200604","H100003607","12002H100003607","1","-784400356","000019320133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002456","2","3","1","0","0","16.9100000000@295c8fc2f5e83040","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:47:43","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","298","3","3980"," "," ","","0","0","1691.0000000000@00000000006c9a40","100","2226","2183863.3136391118@905325a85ba94041","600","","10.224.78.44","0","1",""
"20200604","H100003610","12002H100003610","1","-784400368","094748278234","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","002919","2","3","1","0","1","17.7000000000@3333333333b33140","6700","0","6700","4","5","3","","0","H1","395917","398000024488","20200604","09:47:48","09:47:49","395917","398000024488","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","520","u","3980","","","","0","0","0.0000000000@0000000000000000","6700","2227","62089254.1923771650@0afd8931419b8d41","99900","","10.224.78.43","0","1",""
"20200604","H100003613","12002H100003613","1","-784400368","094749286766","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","002919","2","3","1","0","1","17.6400000000@a4703d0ad7a33140","6700","6700","0","3","0","3","","0","H1","395917","398000024488","20200604","09:47:49","","","","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","624","u","3980","","","","0","0","118509.0000000000@00000000d0eefc40","6700","2228","62207610.4698288664@a335c2d3b3a98d41","93200","","10.224.78.43","0","1",""
"20200604","H100003614","12002H100003614","1","-784400356","000019340133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002142","2","3","1","0","0","27.4100000000@295c8fc2f5683b40","200","0","200","4","5","3","","0","H1","395917","398000011060","20200604","09:47:55","09:47:55","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","150","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","200","2229","2183863.3136391118@905325a85ba94041","999999999","","10.224.78.44","0","1",""
"20200604","H100003619","12002H100003619","1","-784400348","101126","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300558","2","3","1","0","1","106.3000000000@3333333333935a40","100","100","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:01","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","684","1","3980","","","","0","0","10630.0000000000@0000000000c3c440","100","2230","2908099.4238327756@032740b6e12f4641","1782","","111.111.111.110","0","1",""
"20200604","H100003621","12002H100003621","1","-784400356","000019400133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002456","2","3","1","0","1","16.9700000000@b81e85eb51f83040","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","09:48:09","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","217","3","3980","","","","0","0","1697.0000000000@0000000000849a40","100","2231","2185558.2115652119@a191141babac4041","500","","10.224.78.44","0","1",""
"20200604","H100003622","12002H100003622","1","-784400348","101130","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.7900000000@85eb51b81ee54040","1100","1100","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:09","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","418","1","3980"," "," ","","0","0","37169.0000000000@000000002026e240","1100","2232","2833743.4793521757@7f695bbda79e4541","17131","","111.111.111.110","0","1",""
"20200604","H100003624","12002H100003624","1","-784400348","101131","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.7900000000@85eb51b81ee54040","1100","0","1100","4","5","3","","0","H1","395917","398000011022","20200604","09:48:09","09:48:09","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","418","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","1100","2233","2870921.4515924756@41c8cdb944e74541","999999999","","111.111.111.110","0","1",""
"20200604","H100003626","12002H100003626","1","-784400348","101132","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.7900000000@85eb51b81ee54040","1200","1200","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:10","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","23","1","3980"," "," ","","0","0","40548.0000000000@0000000080cce340","1200","2234","2789801.0630472754@e1ee1188d4484541","17131","","111.111.111.110","0","1",""
"20200604","H100003628","12002H100003628","1","-784400348","101133","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.7900000000@85eb51b81ee54040","1200","0","1200","4","5","3","","0","H1","395917","398000011022","20200604","09:48:10","09:48:10","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","23","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","1200","2235","2830358.8418548754@8be6c16b0b984541","999999999","","111.111.111.110","0","1",""
"20200604","H100003630","12002H100003630","1","-784400348","101134","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300015","2","3","1","0","1","39.0000000000@0000000000804340","100","100","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:10","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","23","1","3980","","","","0","0","3900.0000000000@000000000078ae40","100","2236","2834258.8418548754@8be6c16ba99f4541","51041","","111.111.111.110","0","1",""
"20200604","H100003632","12002H100003632","1","-784400348","101135","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300015","2","3","1","0","1","38.9900000000@1f85eb51b87e4340","2500","2500","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:10","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","526","1","3980","","","","0","0","97475.0000000000@0000000030ccf740","2500","2237","2931613.0995723754@a0c9be8cce5d4641","48541","","111.111.111.110","0","1",""
"20200604","H100003634","12002H100003634","1","-784400348","101136","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.7900000000@85eb51b81ee54040","100","100","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:10","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","728","1","3980"," "," ","","0","0","3379.0000000000@000000000066aa40","100","2238","2924853.2864377750@36fea9a49a504641","17131","","111.111.111.110","0","1",""
"20200604","H100003636","12002H100003636","1","-784400348","101137","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.7900000000@85eb51b81ee54040","100","0","100","4","5","3","","0","H1","395917","398000011022","20200604","09:48:10","09:48:10","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","728","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","2239","2928233.1930050752@eb63b49834574641","999999999","","111.111.111.110","0","1",""
"20200604","H100003638","12002H100003638","1","-784400348","101138","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.8000000000@6666666666e64040","1300","1300","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:11","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","531","1","3980"," "," ","","0","0","43940.0000000000@ffffffff7f74e540","1300","2240","2867378.4704970755@883f393c59e04541","17131","","111.111.111.110","0","1",""
"20200604","H100003640","12002H100003640","1","-784400348","101139","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.8000000000@6666666666e64040","500","500","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:11","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","531","1","3980"," "," ","","0","0","16900.0000000000@000000000081d040","500","2241","2867378.4704970755@883f393c59e04541","17131","","111.111.111.110","0","1",""
"20200604","H100003642","12002H100003642","1","-784400348","101140","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300003","2","3","1","0","0","33.8000000000@6666666666e64040","1400","1400","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:11","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","531","1","3980"," "," ","","0","0","47320.0000000000@ffffffffff1ae740","1400","2242","2820047.0752130756@0295a089e7834541","17131","","111.111.111.110","0","1",""
"20200604","H100003644","12002H100003644","1","-784400348","101141","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002859","2","3","1","0","1","25.8900000000@a4703d0ad7e33940","400","400","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:13","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","540","1","3980","","","","0","0","10356.0000000000@00000000003ac440","400","2243","2830390.2472358756@d86ca51f1b984541","14961","","111.111.111.110","0","1",""
"20200604","H100003646","12002H100003646","1","-784400348","101142","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300482","2","3","1","0","0","83.2000000000@cdcccccccccc5440","100","100","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:13","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","641","1","3980"," "," ","","0","0","8320.0000000000@000000000040c040","100","2244","2822068.1612518756@c6e6a314da874541","2763","","111.111.111.110","0","1",""
"20200604","H100003648","12002H100003648","1","-784400348","101143","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002236","2","3","1","0","1","16.6700000000@ec51b81e85ab3040","10000","0","10000","4","5","3","","0","H1","395917","398000011022","20200604","09:48:20","09:48:20","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","176","1","3980","","","","0","0","0.0000000000@0000000000000000","10000","2245","2822068.1612518756@c6e6a314da874541","48250","","111.111.111.110","0","1",""
"20200604","H100003650","12002H100003650","1","-784400356","000019420133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002142","2","3","1","0","0","27.3400000000@d7a3703d0a573b40","200","200","0","3","0","3","","0","H1","395917","398000011060","20200604","09:48:33","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","838","3","3980"," "," ","","0","0","5468.0000000000@00000000005cb540","200","2246","2180088.8063536119@5c983667fca14041","5300","","10.224.78.44","0","1",""
"20200604","H100003651","12002H100003651","1","-784400368","094836806562","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","002740","2","3","1","0","1","5.7300000000@ec51b81e85eb1640","35500","35500","0","3","0","3","","0","H1","395917","398000024488","20200604","09:48:37","","","","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","59","u","3980","","","","0","0","204507.0000000000@00000000d8f60841","35500","2247","62411853.9216579646@368e5f6fa2c28d41","212700","","10.224.78.43","0","1",""
"20200604","H100003652","12002H100003652","1","-784400356","000019440133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002142","2","3","1","0","0","27.3200000000@52b81e85eb513b40","200","200","0","3","0","3","","0","H1","395917","398000011060","20200604","09:48:40","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","74","3","3980"," "," ","","0","0","5464.0000000000@000000000058b540","200","2248","2174623.4020968117@88e877b34f974041","5300","","10.224.78.44","0","1",""
"20200604","H100003653","12002H100003653","1","-784400356","000019460133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002142","2","3","1","0","0","27.3200000000@52b81e85eb513b40","200","200","0","3","0","3","","0","H1","395917","398000011060","20200604","09:48:40","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","74","3","3980"," "," ","","0","0","5464.0000000000@000000000058b540","200","2249","2169157.9978400115@b438b9ffa28c4041","5300","","10.224.78.44","0","1",""
"20200604","H100003654","12002H100003654","1","-784400348","101144","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002405","2","3","1","0","1","15.5300000000@8fc2f5285c0f2f40","1200","1200","0","3","0","3","","0","H1","395917","398000011022","20200604","09:48:41","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","284","1","3980","","","","0","0","18636.0000000000@000000000033d240","1200","2250","2840681.0768386754@87d9d58934ac4541","26791","","111.111.111.110","0","1",""
